!!sas,ex3d,
!!id,desc,answer
SXS_PT2K84_A_01_CP05_008_1,实训室2K84电压互感器A相上侧瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_PT2K84_A_01_CP05_007_1,实训室2K84电压互感器A相下侧瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP12_024_1,实训室2K84开关A相末端瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP07_027_1,实训室2K84开关A相首端瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP12_023_1,实训室2K84开关B相末端瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP07_026_1,实训室2K84开关B相首端瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP12_022_1,实训室2K84开关C相末端瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP07_025_1,实训室2K84开关C相首端瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP11_019_1,实训室2K84开关瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP11_020_1,实训室2K84开关瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_K2K8402_CP11_021_1,实训室2K84开关瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_048_1,实训室2K851刀闸A相末端瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_047_1,实训室2K851刀闸A相末端瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_042_1,实训室2K851刀闸A相首端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_041_1,实训室2K851刀闸A相首端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP08_054_1,实训室2K851刀闸A相首端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP08_053_1,实训室2K851刀闸A相首端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_046_1,实训室2K851刀闸B相末端瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_045_1,实训室2K851刀闸B相末端瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_038_1,实训室2K851刀闸B相首端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_037_1,实训室2K851刀闸B相首端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP08_050_1,实训室2K851刀闸B相首端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP08_049_1,实训室2K851刀闸B相首端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_044_1,实训室2K851刀闸C相末端瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_043_1,实训室2K851刀闸C相末端瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_040_1,实训室2K851刀闸C相首端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP07_039_1,实训室2K851刀闸C相首端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP08_052_1,实训室2K851刀闸C相首端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85105_CP08_051_1,实训室2K851刀闸C相首端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP07_023_1,实训室2K852刀闸A相首端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP07_022_1,实训室2K852刀闸A相首端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP08_029_1,实训室2K852刀闸A相首端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP08_028_1,实训室2K852刀闸A相首端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP07_019_1,实训室2K852刀闸B相首端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP07_018_1,实训室2K852刀闸B相首端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP08_025_1,实训室2K852刀闸B相首端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP08_024_1,实训室2K852刀闸B相首端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP07_021_1,实训室2K852刀闸C相首端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP07_020_1,实训室2K852刀闸C相首端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP08_027_1,实训室2K852刀闸C相首端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW2K85209_CP08_026_1,实训室2K852刀闸C相首端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
